type,level,side,offset_base,offset_kind,offset_level,offset_side,offset_unique,name,id
strawberry,1,0,8000000,80000,1000,0,8,Level 1 A-Side Strawberry 9,8081008
strawberry,1,0,8000000,80000,1000,0,9,Level 1 A-Side Strawberry 10,8081009
strawberry,1,0,8000000,80000,1000,0,10,Level 1 A-Side Strawberry 11,8081010
strawberry,1,0,8000000,80000,1000,0,11,Level 1 A-Side Strawberry 12,8081011
strawberry,1,0,8000000,80000,1000,0,12,Level 1 A-Side Strawberry 13,8081012
strawberry,1,0,8000000,80000,1000,0,13,Level 1 A-Side Strawberry 14,8081013
strawberry,1,0,8000000,80000,1000,0,14,Level 1 A-Side Strawberry 15,8081014
strawberry,1,0,8000000,80000,1000,0,15,Level 1 A-Side Strawberry 16,8081015
strawberry,1,0,8000000,80000,1000,0,16,Level 1 A-Side Strawberry 17,8081016
strawberry,1,0,8000000,80000,1000,0,17,Level 1 A-Side Strawberry 18,8081017
strawberry,1,0,8000000,80000,1000,0,18,Level 1 A-Side Strawberry 19,8081018
strawberry,1,0,8000000,80000,1000,0,19,Level 1 A-Side Strawberry 20,8081019
strawberry,2,0,8000000,80000,2000,0,0,Level 2 A-Side Strawberry 1,8082000
strawberry,2,0,8000000,80000,2000,0,1,Level 2 A-Side Strawberry 2,8082001
strawberry,2,0,8000000,80000,2000,0,2,Level 2 A-Side Strawberry 3,8082002
strawberry,2,0,8000000,80000,2000,0,3,Level 2 A-Side Strawberry 4,8082003
strawberry,2,0,8000000,80000,2000,0,4,Level 2 A-Side Strawberry 5,8082004
strawberry,2,0,8000000,80000,2000,0,5,Level 2 A-Side Strawberry 6,8082005
strawberry,2,0,8000000,80000,2000,0,6,Level 2 A-Side Strawberry 7,8082006
strawberry,2,0,8000000,80000,2000,0,7,Level 2 A-Side Strawberry 8,8082007
strawberry,2,0,8000000,80000,2000,0,8,Level 2 A-Side Strawberry 9,8082008
strawberry,2,0,8000000,80000,2000,0,9,Level 2 A-Side Strawberry 10,8082009
strawberry,2,0,8000000,80000,2000,0,10,Level 2 A-Side Strawberry 11,8082010
strawberry,2,0,8000000,80000,2000,0,11,Level 2 A-Side Strawberry 12,8082011
strawberry,2,0,8000000,80000,2000,0,12,Level 2 A-Side Strawberry 13,8082012
strawberry,2,0,8000000,80000,2000,0,13,Level 2 A-Side Strawberry 14,8082013
strawberry,2,0,8000000,80000,2000,0,14,Level 2 A-Side Strawberry 15,8082014
strawberry,2,0,8000000,80000,2000,0,15,Level 2 A-Side Strawberry 16,8082015
strawberry,2,0,8000000,80000,2000,0,16,Level 2 A-Side Strawberry 17,8082016
strawberry,2,0,8000000,80000,2000,0,17,Level 2 A-Side Strawberry 18,8082017
strawberry,3,0,8000000,80000,3000,0,0,Level 3 A-Side Strawberry 1,8083000
strawberry,3,0,8000000,80000,3000,0,1,Level 3 A-Side Strawberry 2,8083001
strawberry,3,0,8000000,80000,3000,0,2,Level 3 A-Side Strawberry 3,8083002
strawberry,3,0,8000000,80000,3000,0,3,Level 3 A-Side Strawberry 4,8083003
strawberry,3,0,8000000,80000,3000,0,4,Level 3 A-Side Strawberry 5,8083004
strawberry,3,0,8000000,80000,3000,0,5,Level 3 A-Side Strawberry 6,8083005
strawberry,3,0,8000000,80000,3000,0,6,Level 3 A-Side Strawberry 7,8083006
strawberry,3,0,8000000,80000,3000,0,7,Level 3 A-Side Strawberry 8,8083007
strawberry,3,0,8000000,80000,3000,0,8,Level 3 A-Side Strawberry 9,8083008
strawberry,3,0,8000000,80000,3000,0,9,Level 3 A-Side Strawberry 10,8083009
strawberry,3,0,8000000,80000,3000,0,10,Level 3 A-Side Strawberry 11,8083010
strawberry,3,0,8000000,80000,3000,0,11,Level 3 A-Side Strawberry 12,8083011
strawberry,3,0,8000000,80000,3000,0,12,Level 3 A-Side Strawberry 13,8083012
strawberry,3,0,8000000,80000,3000,0,13,Level 3 A-Side Strawberry 14,8083013
strawberry,3,0,8000000,80000,3000,0,14,Level 3 A-Side Strawberry 15,8083014
strawberry,3,0,8000000,80000,3000,0,15,Level 3 A-Side Strawberry 16,8083015
strawberry,3,0,8000000,80000,3000,0,16,Level 3 A-Side Strawberry 17,8083016
strawberry,3,0,8000000,80000,3000,0,17,Level 3 A-Side Strawberry 18,8083017
strawberry,3,0,8000000,80000,3000,0,18,Level 3 A-Side Strawberry 19,8083018
strawberry,3,0,8000000,80000,3000,0,19,Level 3 A-Side Strawberry 20,8083019
strawberry,3,0,8000000,80000,3000,0,20,Level 3 A-Side Strawberry 21,8083020
strawberry,3,0,8000000,80000,3000,0,21,Level 3 A-Side Strawberry 22,8083021
strawberry,3,0,8000000,80000,3000,0,22,Level 3 A-Side Strawberry 23,8083022
strawberry,3,0,8000000,80000,3000,0,23,Level 3 A-Side Strawberry 24,8083023
strawberry,3,0,8000000,80000,3000,0,24,Level 3 A-Side Strawberry 25,8083024
strawberry,4,0,8000000,80000,4000,0,0,Level 4 A-Side Strawberry 1,8084000
strawberry,4,0,8000000,80000,4000,0,1,Level 4 A-Side Strawberry 2,8084001
strawberry,4,0,8000000,80000,4000,0,2,Level 4 A-Side Strawberry 3,8084002
strawberry,4,0,8000000,80000,4000,0,3,Level 4 A-Side Strawberry 4,8084003
strawberry,4,0,8000000,80000,4000,0,4,Level 4 A-Side Strawberry 5,8084004
strawberry,4,0,8000000,80000,4000,0,5,Level 4 A-Side Strawberry 6,8084005
strawberry,4,0,8000000,80000,4000,0,6,Level 4 A-Side Strawberry 7,8084006
strawberry,4,0,8000000,80000,4000,0,7,Level 4 A-Side Strawberry 8,8084007
strawberry,4,0,8000000,80000,4000,0,8,Level 4 A-Side Strawberry 9,8084008
strawberry,4,0,8000000,80000,4000,0,9,Level 4 A-Side Strawberry 10,8084009
strawberry,4,0,8000000,80000,4000,0,10,Level 4 A-Side Strawberry 11,8084010
strawberry,4,0,8000000,80000,4000,0,11,Level 4 A-Side Strawberry 12,8084011
strawberry,4,0,8000000,80000,4000,0,12,Level 4 A-Side Strawberry 13,8084012
strawberry,4,0,8000000,80000,4000,0,13,Level 4 A-Side Strawberry 14,8084013
strawberry,4,0,8000000,80000,4000,0,14,Level 4 A-Side Strawberry 15,8084014
strawberry,4,0,8000000,80000,4000,0,15,Level 4 A-Side Strawberry 16,8084015
strawberry,4,0,8000000,80000,4000,0,16,Level 4 A-Side Strawberry 17,8084016
strawberry,4,0,8000000,80000,4000,0,17,Level 4 A-Side Strawberry 18,8084017
strawberry,4,0,8000000,80000,4000,0,18,Level 4 A-Side Strawberry 19,8084018
strawberry,4,0,8000000,80000,4000,0,19,Level 4 A-Side Strawberry 20,8084019
strawberry,4,0,8000000,80000,4000,0,20,Level 4 A-Side Strawberry 21,8084020
strawberry,4,0,8000000,80000,4000,0,21,Level 4 A-Side Strawberry 22,8084021
strawberry,4,0,8000000,80000,4000,0,22,Level 4 A-Side Strawberry 23,8084022
strawberry,4,0,8000000,80000,4000,0,23,Level 4 A-Side Strawberry 24,8084023
strawberry,4,0,8000000,80000,4000,0,24,Level 4 A-Side Strawberry 25,8084024
strawberry,4,0,8000000,80000,4000,0,25,Level 4 A-Side Strawberry 26,8084025
strawberry,4,0,8000000,80000,4000,0,26,Level 4 A-Side Strawberry 27,8084026
strawberry,4,0,8000000,80000,4000,0,27,Level 4 A-Side Strawberry 28,8084027
strawberry,4,0,8000000,80000,4000,0,28,Level 4 A-Side Strawberry 29,8084028
strawberry,5,0,8000000,80000,5000,0,0,Level 5 A-Side Strawberry 1,8085000
strawberry,5,0,8000000,80000,5000,0,1,Level 5 A-Side Strawberry 2,8085001
strawberry,5,0,8000000,80000,5000,0,2,Level 5 A-Side Strawberry 3,8085002
strawberry,5,0,8000000,80000,5000,0,3,Level 5 A-Side Strawberry 4,8085003
strawberry,5,0,8000000,80000,5000,0,4,Level 5 A-Side Strawberry 5,8085004
strawberry,5,0,8000000,80000,5000,0,5,Level 5 A-Side Strawberry 6,8085005
strawberry,5,0,8000000,80000,5000,0,6,Level 5 A-Side Strawberry 7,8085006
strawberry,5,0,8000000,80000,5000,0,7,Level 5 A-Side Strawberry 8,8085007
strawberry,5,0,8000000,80000,5000,0,8,Level 5 A-Side Strawberry 9,8085008
strawberry,5,0,8000000,80000,5000,0,9,Level 5 A-Side Strawberry 10,8085009
strawberry,5,0,8000000,80000,5000,0,10,Level 5 A-Side Strawberry 11,8085010
strawberry,5,0,8000000,80000,5000,0,11,Level 5 A-Side Strawberry 12,8085011
strawberry,5,0,8000000,80000,5000,0,12,Level 5 A-Side Strawberry 13,8085012
strawberry,5,0,8000000,80000,5000,0,13,Level 5 A-Side Strawberry 14,8085013
strawberry,5,0,8000000,80000,5000,0,14,Level 5 A-Side Strawberry 15,8085014
strawberry,5,0,8000000,80000,5000,0,15,Level 5 A-Side Strawberry 16,8085015
strawberry,5,0,8000000,80000,5000,0,16,Level 5 A-Side Strawberry 17,8085016
strawberry,5,0,8000000,80000,5000,0,17,Level 5 A-Side Strawberry 18,8085017
strawberry,5,0,8000000,80000,5000,0,18,Level 5 A-Side Strawberry 19,8085018
strawberry,5,0,8000000,80000,5000,0,19,Level 5 A-Side Strawberry 20,8085019
strawberry,5,0,8000000,80000,5000,0,20,Level 5 A-Side Strawberry 21,8085020
strawberry,5,0,8000000,80000,5000,0,21,Level 5 A-Side Strawberry 22,8085021
strawberry,5,0,8000000,80000,5000,0,22,Level 5 A-Side Strawberry 23,8085022
strawberry,5,0,8000000,80000,5000,0,23,Level 5 A-Side Strawberry 24,8085023
strawberry,5,0,8000000,80000,5000,0,24,Level 5 A-Side Strawberry 25,8085024
strawberry,5,0,8000000,80000,5000,0,25,Level 5 A-Side Strawberry 26,8085025
strawberry,5,0,8000000,80000,5000,0,26,Level 5 A-Side Strawberry 27,8085026
strawberry,5,0,8000000,80000,5000,0,27,Level 5 A-Side Strawberry 28,8085027
strawberry,5,0,8000000,80000,5000,0,28,Level 5 A-Side Strawberry 29,8085028
strawberry,5,0,8000000,80000,5000,0,29,Level 5 A-Side Strawberry 30,8085029
strawberry,5,0,8000000,80000,5000,0,30,Level 5 A-Side Strawberry 31,8085030
strawberry,7,0,8000000,80000,7000,0,0,Level 7 A-Side Strawberry 1,8087000
strawberry,7,0,8000000,80000,7000,0,1,Level 7 A-Side Strawberry 2,8087001
strawberry,7,0,8000000,80000,7000,0,2,Level 7 A-Side Strawberry 3,8087002
strawberry,7,0,8000000,80000,7000,0,3,Level 7 A-Side Strawberry 4,8087003
strawberry,7,0,8000000,80000,7000,0,4,Level 7 A-Side Strawberry 5,8087004
strawberry,7,0,8000000,80000,7000,0,5,Level 7 A-Side Strawberry 6,8087005
strawberry,7,0,8000000,80000,7000,0,6,Level 7 A-Side Strawberry 7,8087006
strawberry,7,0,8000000,80000,7000,0,7,Level 7 A-Side Strawberry 8,8087007
strawberry,7,0,8000000,80000,7000,0,8,Level 7 A-Side Strawberry 9,8087008
strawberry,7,0,8000000,80000,7000,0,9,Level 7 A-Side Strawberry 10,8087009
strawberry,7,0,8000000,80000,7000,0,10,Level 7 A-Side Strawberry 11,8087010
strawberry,7,0,8000000,80000,7000,0,11,Level 7 A-Side Strawberry 12,8087011
strawberry,7,0,8000000,80000,7000,0,12,Level 7 A-Side Strawberry 13,8087012
strawberry,7,0,8000000,80000,7000,0,13,Level 7 A-Side Strawberry 14,8087013
strawberry,7,0,8000000,80000,7000,0,14,Level 7 A-Side Strawberry 15,8087014
strawberry,7,0,8000000,80000,7000,0,15,Level 7 A-Side Strawberry 16,8087015
strawberry,7,0,8000000,80000,7000,0,16,Level 7 A-Side Strawberry 17,8087016
strawberry,7,0,8000000,80000,7000,0,17,Level 7 A-Side Strawberry 18,8087017
strawberry,7,0,8000000,80000,7000,0,18,Level 7 A-Side Strawberry 19,8087018
strawberry,7,0,8000000,80000,7000,0,19,Level 7 A-Side Strawberry 20,8087019
strawberry,7,0,8000000,80000,7000,0,20,Level 7 A-Side Strawberry 21,8087020
strawberry,7,0,8000000,80000,7000,0,21,Level 7 A-Side Strawberry 22,8087021
strawberry,7,0,8000000,80000,7000,0,22,Level 7 A-Side Strawberry 23,8087022
strawberry,7,0,8000000,80000,7000,0,23,Level 7 A-Side Strawberry 24,8087023
strawberry,7,0,8000000,80000,7000,0,24,Level 7 A-Side Strawberry 25,8087024
strawberry,7,0,8000000,80000,7000,0,25,Level 7 A-Side Strawberry 26,8087025
strawberry,7,0,8000000,80000,7000,0,26,Level 7 A-Side Strawberry 27,8087026
strawberry,7,0,8000000,80000,7000,0,27,Level 7 A-Side Strawberry 28,8087027
strawberry,7,0,8000000,80000,7000,0,28,Level 7 A-Side Strawberry 29,8087028
strawberry,7,0,8000000,80000,7000,0,29,Level 7 A-Side Strawberry 30,8087029
strawberry,7,0,8000000,80000,7000,0,30,Level 7 A-Side Strawberry 31,8087030
strawberry,7,0,8000000,80000,7000,0,31,Level 7 A-Side Strawberry 32,8087031
strawberry,7,0,8000000,80000,7000,0,32,Level 7 A-Side Strawberry 33,8087032
strawberry,7,0,8000000,80000,7000,0,33,Level 7 A-Side Strawberry 34,8087033
strawberry,7,0,8000000,80000,7000,0,34,Level 7 A-Side Strawberry 35,8087034
strawberry,7,0,8000000,80000,7000,0,35,Level 7 A-Side Strawberry 36,8087035
strawberry,7,0,8000000,80000,7000,0,36,Level 7 A-Side Strawberry 37,8087036
strawberry,7,0,8000000,80000,7000,0,37,Level 7 A-Side Strawberry 38,8087037
strawberry,7,0,8000000,80000,7000,0,38,Level 7 A-Side Strawberry 39,8087038
strawberry,7,0,8000000,80000,7000,0,39,Level 7 A-Side Strawberry 40,8087039
strawberry,7,0,8000000,80000,7000,0,40,Level 7 A-Side Strawberry 41,8087040
strawberry,7,0,8000000,80000,7000,0,41,Level 7 A-Side Strawberry 42,8087041
strawberry,7,0,8000000,80000,7000,0,42,Level 7 A-Side Strawberry 43,8087042
strawberry,7,0,8000000,80000,7000,0,43,Level 7 A-Side Strawberry 44,8087043
strawberry,7,0,8000000,80000,7000,0,44,Level 7 A-Side Strawberry 45,8087044
strawberry,7,0,8000000,80000,7000,0,45,Level 7 A-Side Strawberry 46,8087045
strawberry,7,0,8000000,80000,7000,0,46,Level 7 A-Side Strawberry 47,8087046
strawberry,9,0,8000000,80000,9000,0,0,Level 9 A-Side Strawberry 1,8089000
strawberry,9,0,8000000,80000,9000,0,1,Level 9 A-Side Strawberry 2,8089001
strawberry,9,0,8000000,80000,9000,0,2,Level 9 A-Side Strawberry 3,8089002
strawberry,9,0,8000000,80000,9000,0,3,Level 9 A-Side Strawberry 4,8089003
strawberry,9,0,8000000,80000,9000,0,4,Level 9 A-Side Strawberry 5,8089004
